count,double_delay,double_harvest,double_plant,label,latitude,longitude,onset,single_delay,single_harvest,single_plant,total_planted_area_km2,year
6216,19.40807206,199.2487032,85.40807206,19197000,-12.12503914,-55.49991423,66,30.65365112,210.7247044,96.65365112,0.242936078,2008
3080,19.80766943,200.2337919,85.80766943,19264150,-12.37432163,-55.37639588,66,38.83473909,217.7507239,104.8347391,0.242722859,2008
3136,16.75804026,197.6995587,82.75804026,19497200,-12.62360412,-55.37639588,66,30.95740467,208.7367588,96.95740467,0.242476516,2008
3136,24.1589899,202.7784511,88.1589899,19710500,-12.8751324,-55.37639588,64,38.64501481,216.8525677,102.6450148,0.242229172,2008
3080,10.25253151,199.2750225,84.25253151,20291150,-13.12441489,-55.37639588,74,22.20298508,212.2281497,96.20298508,0.242011281,2008
3136,25.59857547,202.2285812,89.59857547,19923800,-13.37369738,-55.37639588,64,32.5173606,212.0634793,96.5173606,0.241855203,2008
3136,29.30533295,207.5474669,95.30533295,20555800,-13.62522566,-55.37639588,66,42.63212406,220.4037329,108.6321241,0.241465719,2008
3080,26.71250755,204.1129076,92.71250755,15528240,-13.87450815,-55.37639588,66,37.38189251,214.6213208,103.3818925,0.241243969,2008
3136,20.18403517,202.3542225,88.18403517,9161334,-14.12379064,-55.37639588,68,36.29356264,215.0549871,104.2935626,0.241078844,2008
3136,,,,12370306,-14.37531892,-55.37639588,68,,,,,2008
3080,,,,12994795,-14.62460141,-55.37639588,68,53.94085874,258.7408587,121.9408587,0.240442828,2008
3136,,,,13570368,-14.87388391,-55.37639588,70,,,,,2008
3136,,,,9178748,-15.12541219,-55.37639588,70,,,,,2008
3080,24.19246995,199.64247,94.19246995,22596497,-15.37469468,-55.37639588,70,33.73631017,219.1651417,103.7363102,0.239614516,2008
3136,19.12716207,203.1271621,89.12716207,21866475,-15.62397717,-55.37639588,70,33.33350504,215.8321109,103.333505,0.239406172,2008
3136,9.461388394,193.4613884,79.46138839,23950806,-15.87550545,-55.37639588,70,37.29114692,218.7070126,107.2911469,0.239096906,2008
3080,42.73235173,224.2176111,112.7323517,23942114,-16.12478794,-55.37639588,70,37.1435844,218.0833093,107.1435844,0.238766594,2008
3136,10.03263068,194.0326307,80.03263068,27240072,-16.37407043,-55.37639588,70,40.30334683,222.9598201,110.3033468,0.238527156,2008
3136,,,,27955194,-16.62559871,-55.37639588,71,32.44440737,231.6944074,103.4444074,0.238203375,2008
3080,,,,27060656,-16.8748812,-55.37639588,70,,,,,2008
3136,,,,25238136,-17.12416369,-55.37639588,70,,,,,2008
3433,,,,25264008,-17.38692091,-55.36516694,70,,,,,2008
1607,,,,24871616,-17.56658397,-55.11813024,70,,,,,2008
90,,,,7077840,-9.495221142,-55.18999546,62,,,,,2008
3078,,,,7547712,-9.625476859,-55.12711339,62,,,,,2008
3136,,,,6930000,-9.87475935,-55.1248676,62,,,,,2008
3136,18.25643192,194.2564319,80.25643192,7259328,-10.12628763,-55.1248676,62,18.0818851,196.6164598,80.0818851,0.244620781,2008
3080,,,,11004768,-10.37557012,-55.1248676,62,,,,,2008
3136,,,,11861100,-10.62485261,-55.1248676,62,,,,,2008
3080,27.59572367,206.1944135,93.59572367,17600310,-11.12566338,-55.1248676,66,28.51412875,209.0867431,94.51412875,0.243736906,2008
3136,14.23512432,194.2351243,80.23512432,17951934,-11.37494587,-55.1248676,66,33.18434665,207.7433737,99.18434665,0.243494688,2008
3136,28.09760968,205.8122997,94.09760968,18135000,-11.62647415,-55.1248676,66,36.38915458,214.0499758,102.3891546,0.243334891,2008
3080,31.26783564,206.6747076,97.26783564,18938400,-11.87575665,-55.1248676,66,35.73078582,216.31719,101.7307858,0.243141297,2008
3136,35.43548783,212.7005751,101.4354878,19185150,-12.12503914,-55.1248676,66,39.85403447,215.1107455,105.8540345,0.242908156,2008
3080,24.74432183,205.2474182,90.74432183,19390550,-12.37432163,-55.1248676,66,37.28739377,211.6195433,103.2873938,0.242686234,2008
3136,25.5292306,203.8550661,89.5292306,19757900,-12.62360412,-55.1248676,64,44.6307001,218.9944192,108.6307001,0.242563344,2008
3136,28.00738357,206.7917563,92.00738357,19746050,-12.8751324,-55.1248676,64,42.47655048,218.541009,106.4765505,0.242191,2008
3080,24.2687336,203.1411238,88.2687336,19900100,-13.12441489,-55.1248676,64,39.82991051,215.6855753,103.8299105,0.241994031,2008
3136,22.89046857,202.2578266,87.89046857,20101550,-13.37369738,-55.1248676,65,36.22912711,217.1338421,101.2291271,0.241723688,2008
3136,27.0930509,204.1443056,93.0930509,20283250,-13.62522566,-55.1248676,66,37.47500211,219.3256284,103.4750021,0.24160643,2008
3080,45.25546325,216.7054633,111.2554633,20259550,-13.87450815,-55.1248676,66,45.16098728,217.6752027,111.1609873,0.241207438,2008
3136,27.06574941,209.0657494,95.06574941,9044022,-14.12379064,-55.1248676,68,35.32089998,213.3328582,103.3209,0.241060375,2008
6216,14.76779069,196.7677907,82.76779069,9157668,-14.49883727,-55.1248676,68,14.21064279,196.2106428,82.21064279,0.240442828,2008
3136,,,,8995208,-14.87388391,-55.1248676,70,,,,,2008
3136,36.56987574,220.1472672,106.5698757,15540252,-15.12541219,-55.1248676,70,48.3303595,227.8147491,118.3303595,0.239910063,2008
3080,7.296480603,195.9395115,77.2964806,16351894,-15.37469468,-55.1248676,70,25.74332398,208.7942817,95.74332398,0.239589234,2008
3136,15.57083076,199.5708308,85.57083076,22600578,-15.62397717,-55.1248676,70,27.05826172,209.6911456,97.05826172,0.239375469,2008
3136,14.1970241,198.6766774,84.1970241,23955152,-15.87550545,-55.1248676,70,32.07792031,210.9220818,102.0779203,0.239122875,2008
3080,23.83893708,204.29842,97.83893708,25111188,-16.12478794,-55.1248676,74,30.6137113,218.2338569,104.6137113,0.238803578,2008
3136,13.1811768,203.2385891,90.1811768,27941172,-16.37407043,-55.1248676,77,32.33674741,220.1064387,109.3367474,0.238516437,2008
3136,,,,29057802,-16.62559871,-55.1248676,77,,,,,2008
3080,,,,27404608,-16.8748812,-55.1248676,70,,,,,2008
3136,,,,24931984,-17.12416369,-55.1248676,70,,,,,2008
3136,,,,25078592,-17.37569197,-55.1248676,70,,,,,2008
1267,41.5307332,223.5873233,111.5307332,24095456,-17.55310924,-54.88905984,70,45.00661706,225.7355673,115.0066171,0.237069578,2008
2866,,,,6997200,-9.629968435,-54.88007669,62,,,,,2008
3080,,,,11515000,-9.87475935,-54.87558511,62,,,,,2008
3080,37.89175311,213.8917531,99.89175311,6905250,-10.12628763,-54.87558511,62,25.73280519,201.3969682,87.73280519,0.244587625,2008
3025,,,,11257675,-10.37557012,-54.87558511,62,,,,,2008
3080,,,,11220498,-10.62485261,-54.87558511,62,,,,,2008
6216,22.32209751,203.9564709,84.32209751,12113388,-10.87638089,-55.00134925,62,51.67263885,219.1226388,113.6726388,0.243958609,2008
3025,,,,17588844,-11.12566338,-54.87558511,62,,,,,2008
3080,22.15504563,202.7047973,88.15504563,17982510,-11.37494587,-54.87558511,66,29.58991072,207.975534,95.58991072,0.243524844,2008
3025,39.11960477,210.5696048,105.1196048,18969600,-11.87575665,-54.87558511,66,39.36898712,214.5372763,105.3689871,0.243106063,2008
3080,20.0549559,201.6855601,86.0549559,19370800,-12.12503914,-54.87558511,66,41.54534906,213.2259089,107.5453491,0.242983781,2008
3025,30.82034678,213.746834,96.82034678,20287200,-12.37432163,-54.87558511,66,37.44150489,214.2025892,103.4415049,0.242678094,2008
3080,30.69236536,213.5423654,96.69236536,19860600,-12.62360412,-54.87558511,66,33.20804561,215.0275031,99.20804561,0.24245368,2008
3080,24.11982547,202.1890968,90.11982547,20160800,-12.8751324,-54.87558511,66,33.45392983,213.4539298,99.45392983,0.2421995,2008
3025,11.91592463,199.6683063,85.91592463,20393850,-13.12441489,-54.87558511,74,31.79224372,220.0274207,105.7922437,0.242097187,2008
3080,22.72357674,203.3188351,87.72357674,20176600,-13.37369738,-54.87558511,65,47.27866292,222.4580998,112.2786629,0.241710469,2008
3080,24.06247242,203.8790123,89.06247242,20117350,-13.62522566,-54.87558511,65,43.67301421,219.4049404,108.6730142,0.241503836,2008
3025,56.32202311,232.8783387,121.3220231,19358950,-13.87450815,-54.87558511,65,49.84744519,228.2670857,114.8474452,0.2413485,2008
3080,55.46204008,223.6628331,123.4620401,11606650,-14.12379064,-54.87558511,68,41.20261141,219.0627203,109.2026114,0.240911828,2008
3080,19.10080006,196.8258001,87.10080006,8638110,-14.37531892,-54.87558511,68,48.6760527,231.7816109,116.6760527,0.240700406,2008
3025,,,,8449566,-14.62460141,-54.87558511,69,77.5812995,260.5812995,146.5812995,0.240591219,2008
3080,,,,15724098,-14.87388391,-54.87558511,69,,,,,2008
3080,33.08392188,213.8923964,102.0839219,9828358,-15.12541219,-54.87558511,69,45.6756575,222.0459333,114.6756575,0.239910063,2008
3025,17.3726132,199.7244142,86.3726132,23493522,-15.37469468,-54.87558511,69,28.08401877,212.7980801,97.08401877,0.239740359,2008
3080,14.19308429,198.1930843,84.19308429,22451754,-15.62397717,-54.87558511,70,34.54541027,221.3954103,104.5454103,0.239508094,2008
3080,,,,22739597,-15.87550545,-54.87558511,70,,,,,2008
3025,,,,23316290,-16.12478794,-54.87558511,74,,,,,2008
3080,,,,27623340,-16.37407043,-54.87558511,77,,,,,2008
3080,57.2532923,252.7882046,134.2532923,32262100,-16.62559871,-54.87558511,77,42.84000649,230.7535612,119.8400065,0.238176156,2008
3025,25.07522362,211.3895353,102.0752236,26823608,-16.8748812,-54.87558511,77,30.63762913,217.8164102,107.6376291,0.237890984,2008
3080,21.71094807,203.2989532,91.71094807,25670904,-17.12416369,-54.87558511,70,35.81607747,215.6887838,105.8160775,0.237545906,2008
3080,29.92271918,207.3498335,99.92271918,24845744,-17.37569197,-54.87558511,70,41.32696324,223.8550469,111.3269632,0.237280625,2008
39,,,,23345168,-17.50819348,-54.73185466,70,,,,,2008
2,,,,23345168,-17.5037019,-54.68469311,70,,,,,2008
1,,,,23345168,-17.5037019,-54.66897259,70,,,,,2008
2996,47.62276207,224.0173695,117.6227621,22500016,-17.36895461,-54.63303998,70,42.72518569,222.5704428,112.7251857,0.237326,2008
2673,,,,7492320,-9.643443164,-54.62854841,62,,,,,2008
3136,,,,11218284,-9.87475935,-54.62630262,62,,,,,2008
3136,,,,10810140,-10.12628763,-54.62630262,62,,,,,2008
3080,,,,11658816,-10.37557012,-54.62630262,62,,,,,2008
3136,,,,12109824,-10.62485261,-54.62630262,62,,,,,2008
3136,,,,17787588,-10.87638089,-54.62630262,62,,,,,2008
3080,-9.657447431,193.1425526,56.34255257,18039840,-11.12566338,-54.62630262,66,11.03588303,198.160883,77.03588303,0.243777297,2008
3136,34.24147145,218.4491752,100.2414714,18100992,-11.37494587,-54.62630262,66,41.61242141,217.3374214,107.6124214,0.243475813,2008
6216,16.4273073,196.1384572,82.4273073,18364710,-11.62647415,-54.74982097,66,26.51828478,204.1213778,92.51828478,0.243445516,2008
3080,23.63930749,202.7697754,89.63930749,18429684,-11.87575665,-54.62630262,66,43.61346154,219.9850629,109.6134615,0.243184203,2008
3136,39.93334428,211.3833443,105.9333443,18747300,-12.12503914,-54.62630262,66,34.76677437,220.3348357,100.7667744,0.242856094,2008
3080,25.20417694,201.7647149,91.20417694,18669300,-12.37432163,-54.62630262,66,40.72655226,214.0666247,106.7265523,0.242743141,2008
3136,,,,20069950,-12.62360412,-54.62630262,66,,,,,2008
3136,49.37984219,242.6298422,114.3798422,20382000,-12.8751324,-54.62630262,65,,,,0.242347187,2008
3080,50.91001263,235.8634787,124.9100126,20437300,-13.12441489,-54.62630262,74,49.92141508,241.4451371,123.9214151,0.241926977,2008
3136,21.11886815,208.5246478,95.11886815,20002800,-13.37369738,-54.62630262,74,44.52292288,231.6627975,118.5229229,0.241785219,2008
3136,29.80651915,208.8065192,94.80651915,19718400,-13.62522566,-54.62630262,65,37.19076107,215.0380691,102.1907611,0.241579742,2008
3080,33.73934383,212.1893438,106.7393438,19880350,-13.87450815,-54.62630262,73,43.3433972,236.5486326,116.3433972,0.241248531,2008
3136,,,,19698650,-14.12379064,-54.62630262,68,,,,,2008
3136,24.72989107,205.0458981,93.72989107,8943207,-14.37531892,-54.62630262,69,29.009538,207.1312701,98.009538,0.240700406,2008
3080,,,,10647850,-14.62460141,-54.62630262,73,,,,,2008
3136,,,,21772400,-14.87388391,-54.62630262,70,,,,,2008
3136,49.14327126,232.6766577,119.1432713,13625535,-15.12541219,-54.62630262,70,39.95111679,224.7276813,109.9511168,0.239905094,2008
3080,17.73683986,200.2337399,88.73683986,22699794,-15.37469468,-54.62630262,71,36.27664649,222.2804216,107.2766465,0.239730328,2008
3136,13.04362788,197.0436279,83.04362788,23112240,-15.62397717,-54.62630262,70,66.76662312,231.5161261,136.7666231,0.239480125,2008
3136,,,,23749770,-15.87550545,-54.62630262,74,35.93264267,238.1826427,109.9326427,0.239174703,2008
3080,,,,23806255,-16.12478794,-54.62630262,74,,,,,2008
3136,,,,24275515,-16.37407043,-54.62630262,82,28.4343391,215.8996509,110.4343391,0.238468164,2008
3136,24.87510952,216.0465026,101.8751095,31184595,-16.62559871,-54.62630262,77,29.32452839,216.7537024,106.3245284,0.238143453,2008
3080,18.72085433,206.0640716,100.7208543,28539716,-16.8748812,-54.62630262,82,30.82822789,223.5856575,112.8282279,0.237838469,2008
3136,21.71569655,205.9401012,93.71569655,24490312,-17.12416369,-54.62630262,72,34.84808244,222.7365164,106.8480824,0.237652234,2008
1196,10.19112626,194.1911263,80.19112626,23345168,-17.56209239,-54.32761279,70,33.13450326,211.5416588,103.1345033,0.237083898,2008
2444,,,,11642136,-9.652426317,-54.37702013,62,,,,,2008
3136,,,,11248380,-9.87475935,-54.37477434,62,,,,,2008
3136,,,,11078144,-10.12628763,-54.37477434,62,,,,,2008
3080,,,,11916960,-10.37557012,-54.37477434,62,,,,,2008
3136,,,,12384240,-10.62485261,-54.37477434,62,,,,,2008
3136,,,,17864028,-10.87638089,-54.37477434,62,,,,,2008
3080,,,,18379998,-11.12566338,-54.37477434,62,51.62078852,241.8707885,113.6207885,0.24370375,2008
3136,,,,18055128,-11.37494587,-54.37477434,66,,,,,2008
3136,49.49241885,236.6174189,115.4924189,18456438,-11.62647415,-54.37477434,66,60.15272102,227.5851368,126.152721,0.243399891,2008
3080,25.97034108,199.6094632,91.97034108,18387642,-11.87575665,-54.37477434,66,50.51837141,222.8740453,116.5183714,0.243219172,2008
3136,38.69023373,232.9402337,104.6902337,18950100,-12.12503914,-54.37477434,66,36.44489189,239.2448919,102.4448919,0.242829977,2008
3080,19.95447287,200.7131048,85.95447287,19252300,-12.37432163,-54.37477434,66,45.98469144,221.6944328,111.9846914,0.242775531,2008
3136,,,,21216000,-12.62360412,-54.37477434,82,,,,,2008
3136,11.05922021,208.7733392,76.05922021,20796000,-12.8751324,-54.37477434,65,63.87699823,265.6769982,128.8769982,0.24216975,2008
3080,,,,20397800,-13.12441489,-54.37477434,74,55.7227565,235.1727565,129.7227565,0.241994031,2008
3136,23.79153241,206.2564462,96.79153241,20778800,-13.37369738,-54.37477434,73,47.92405566,226.0159284,120.9240557,0.241736906,2008
3136,,,,20066000,-13.62522566,-54.37477434,73,,,,,2008
6216,,,,19908000,-14.00027229,-54.37477434,73,35.6706588,223.0491268,108.6706588,0.241366594,2008
3136,30.10826546,230.3582655,102.1082655,19745700,-14.37531892,-54.37477434,72,39.54491231,231.9422649,111.5449123,0.240742922,2008
3080,,,,21164100,-14.62460141,-54.37477434,90,,,,,2008
3136,45.05141713,222.5014171,117.0514171,21868701,-14.87388391,-54.37477434,72,50.13506511,231.8589675,122.1350651,0.240146797,2008
3136,21.32372923,206.2607995,92.32372923,22178539,-15.12541219,-54.37477434,71,41.82975404,222.1801052,112.829754,0.239989344,2008
3080,21.6367786,203.1545859,92.6367786,22978256,-15.37469468,-54.37477434,71,23.72853128,206.7975139,94.72853128,0.239750391,2008
3136,23.74611792,206.1623796,97.74611792,25599555,-15.62397717,-54.37477434,74,28.95310343,212.1268241,102.9531034,0.239480125,2008
3136,,,,23758460,-15.87550545,-54.37477434,74,,,,,2008
3080,,,,23089330,-16.12478794,-54.37477434,74,,,,,2008
3136,12.21712053,208.9090295,92.21712053,25887519,-16.37407043,-54.37477434,80,,,,0.238425188,2008
3136,,,,27138726,-16.62559871,-54.37477434,82,,,,,2008
3080,,,,27141918,-16.8748812,-54.37477434,82,,,,,2008
3136,25.72947046,203.2318067,95.72947046,22952322,-17.12416369,-54.37477434,70,28.30902285,208.4011517,98.30902285,0.237540297,2008
3121,30.00969423,206.0872573,100.0096942,20579020,-17.37344618,-54.37252855,70,42.17198366,221.1742682,112.1719837,0.237286313,2008
1062,28.21755126,213.4392796,99.21755126,21708650,-17.55760082,-54.15244131,71,50.09808625,229.4808925,121.0980863,0.237103938,2008
3035,30.16011486,217.0101149,100.1601149,20542417,-17.37344618,-54.12549185,70,37.14871647,218.8659187,107.1487165,0.237206703,2008
2184,,,,11270336,-9.66140947,-54.12998342,62,,,,,2008
3080,,,,9737648,-9.87475935,-54.12549185,62,,,,,2008
3080,,,,9886800,-10.12628763,-54.12549185,62,,,,,2008
3025,,,,11193050,-10.37557012,-54.12549185,62,,,,,2008
3080,,,,17761536,-10.62485261,-54.12549185,62,,,,,2008
3080,,,,18081882,-10.87638089,-54.12549185,62,,,,,2008
3025,,,,18357066,-11.12566338,-54.12549185,62,41.80773422,232.0577342,103.8077342,0.243868406,2008
3080,,,,18716334,-11.37494587,-54.12549185,66,,,,,2008
3080,,,,18609318,-11.62647415,-54.12549185,66,55.42781696,231.152817,121.427817,0.243338734,2008
3025,,,,18444972,-11.87575665,-54.12549185,66,,,,,2008
3080,34.34637267,221.4713727,100.3463727,18334134,-12.12503914,-54.12549185,66,43.57939075,236.0876626,109.5793907,0.242950016,2008
3025,46.77482409,217.2248241,111.7748241,19784700,-12.37432163,-54.12549185,65,47.07823062,217.5282306,112.0782306,0.242665844,2008
3080,,,,20829900,-12.62360412,-54.12549185,66,,,,,2008
3080,36.97143375,230.2214337,101.9714337,21196000,-12.8751324,-54.12549185,65,49.74743086,242.2227851,114.7474309,0.242263016,2008
3025,,,,21262600,-13.12441489,-54.12549185,74,,,,,2008
3080,43.18480553,222.6348055,117.1848055,21594700,-13.37369738,-54.12549185,74,46.86102936,228.2196242,120.8610294,0.241661875,2008
3080,26.72219532,218.4665832,99.72219532,20882800,-13.62522566,-54.12549185,73,43.72145392,228.6134291,116.7214539,0.241577516,2008
3025,20.74177278,204.2864022,93.74177278,20026500,-13.87450815,-54.12549185,73,30.54870391,217.2816028,103.5487039,0.241173102,2008
3080,,,,19465600,-14.12379064,-54.12549185,73,33.16519301,216.7821776,106.165193,0.24090482,2008
3080,,,,20148950,-14.37531892,-54.12549185,73,38.18218163,219.5406275,111.1821816,0.24082057,2008
3025,,,,21503800,-14.62460141,-54.12549185,90,22.24058124,225.6498526,112.2405812,0.240377773,2008
3080,51.4400582,229.2338959,122.4400582,19815649,-14.87388391,-54.12549185,71,41.95378113,222.9210298,112.9537811,0.240166375,2008
3080,20.11193917,201.8348879,92.11193917,20133071,-15.12541219,-54.12549185,72,25.92224556,209.8248964,97.92224556,0.240043625,2008
3025,22.71669859,207.1592619,94.71669859,20345976,-15.37469468,-54.12549185,72,33.95847083,220.5469764,105.9584708,0.239619563,2008
3080,16.52130074,203.6879942,90.52130074,20369202,-15.62397717,-54.12549185,74,25.41165968,214.6116356,99.41165968,0.239395938,2008
3080,,,,20748952,-15.87550545,-54.12549185,74,,,,,2008
3025,,,,25023171,-16.12478794,-54.12549185,74,,,,,2008
3080,,,,27347574,-16.37407043,-54.12549185,80,,,,,2008
3080,,,,25056459,-16.62559871,-54.12549185,82,16.88200775,218.1035325,98.88200775,0.238072406,2008
3025,53.24082029,233.8874457,127.2408203,25964955,-16.8748812,-54.12549185,74,33.56606943,220.4973632,107.5660694,0.237785828,2008
3080,64.58182104,247.8851033,136.581821,22675788,-17.12416369,-54.12549185,72,29.4210018,217.6137848,101.4210018,0.237708,2008
1546,17.23052817,201.2305282,87.23052817,9860500,-17.32853042,-53.92786249,70,,,,0.237252219,2008
3133,-9.07964727,178.9203527,64.92035273,20455638,-17.1219179,-53.87845514,74,52.11920255,235.6764859,126.1192025,0.237735828,2008
1988,,,,9389952,-9.670392623,-53.87845514,62,,,,,2008
3136,,,,10843200,-9.87475935,-53.87620936,62,,,,,2008
3136,,,,11249450,-10.12628763,-53.87620936,62,,,,,2008
6216,,,,11207150,-10.24980598,-53.74819943,62,,,,,2008
3136,,,,11316000,-10.62485261,-53.87620936,66,,,,,2008
3136,,,,11517450,-10.87638089,-53.87620936,66,,,,,2008
3080,,,,18032196,-11.12566338,-53.87620936,66,,,,,2008
3136,,,,18272982,-11.37494587,-53.87620936,66,,,,,2008
3136,,,,18731622,-11.62647415,-53.87620936,66,,,,,2008
3080,,,,18746910,-11.87575665,-53.87620936,66,,,,,2008
3136,,,,19570200,-12.12503914,-53.87620936,66,,,,,2008
3080,,,,20315100,-12.37432163,-53.87620936,66,,,,,2008
3136,,,,21456000,-12.62360412,-53.87620936,74,,,,,2008
3136,,,,21869400,-12.8751324,-53.87620936,74,,,,,2008
3080,,,,21526050,-13.12441489,-53.87620936,74,46.77916953,226.2291695,120.7791695,0.241890047,2008
3136,39.55262744,226.2313797,113.5526274,22541800,-13.37369738,-53.87620936,74,42.31117106,225.0667544,116.3111711,0.241710469,2008
