system:index,Muni_code,count,double_area_km2,double_delay,double_harvest,double_plant,label,latitude,longitude,onset,onset_historicalRange,single_area_km2,single_delay,single_harvest,single_plant,total_planted_area_km2,year
9_+4674+5064,5100409,3080,0.238511094,19.47570538,177.9095116,64.47570538,20861456,-16.48860563,-53.487688,45,52,0.238511094,26.32271984,182.8625239,71.32271984,0.238511094,2013
9_+4674+5120,5100409,3080,,,,,21323526,-16.74013391,-53.487688,49,62,,,,,,2013
9_+4674+5175,5100300,3025,0.2377525,17.4071013,192.2141307,66.4071013,20986014,-16.98717061,-53.487688,49,52,0.2377525,32.12866101,195.128661,81.12866101,0.2377525,2013
9_+4674+5231,5100300,3080,0.237635484,-3.684708933,145.6993253,45.31529107,20423494,-17.23869889,-53.487688,49,52,0.237585141,27.25305588,190.2530559,76.25305588,0.237585141,2013
9_+4674+5287,5100300,3080,,,,,21493752,-17.49022717,-53.487688,69,52,,,,,,2013
9_+4674+5342,5100300,3025,0.236810234,26.70501825,204.0050183,95.70501825,8175552,-17.73726387,-53.487688,69,52,0.236804453,16.94249777,194.2424978,85.94249777,0.236804453,2013
9_+4674+5398,5100300,3046,0.236524563,-8.170205753,173.6383358,60.82979425,8636800,-17.98430058,-53.487688,69,52,0.236548016,-1.728986985,178.1769459,67.27101302,0.236548016,2013
9_+4674+5399,5100607,3,,,,,8545600,-18.00226688,-53.26310917,69,52,,,,,,2013
9_+4677+5287,5100300,479,0.237326,23.83991357,201.1399136,92.83991357,12556050,-17.47226087,-53.24963445,69,52,0.237320344,12.63913404,195.639134,81.63913404,0.237320344,2013
9_+4688+5342,5100607,189,,,,,8524800,-17.74624703,-53.24963445,69,52,,,,,,2013
9_+4690+5231,5100300,1731,0.237579531,-2.692323256,169.81608,66.30767674,21211500,-17.22522416,-53.24514287,69,52,0.237439047,-6.40102553,181.1294069,62.59897447,0.237439047,2013
9_+4702+5407,5100607,270,0.236430531,-4.378237036,179.621763,65.62176296,8816338,-18.03370792,-53.21819341,70,52,0.236442313,6.797388993,178.6683216,76.79738899,0.236430531,2013
9_+4715+5398,5100607,1593,0.236489344,-5.70116662,175.9967635,63.29883338,8715200,-17.99328373,-53.24514287,69,52,0.236489344,-8.094150841,174.7708549,60.90584916,0.236489344,2013
9_+4718+5175,5100300,2841,,,,,20249201,-16.98267904,-53.24065129,49,52,0.237763609,61.16516554,231.2281611,110.1651655,0.237763609,2013
9_+4730+3561,5106422,1287,,,,,10147968,-9.742257846,-53.24065129,47,43,,,,,,2013
9_+4730+3617,5106422,3136,,,,,10055232,-9.989294549,-53.24065129,47,29,,,,,,2013
9_+4730+3673,5106422,3136,,,,,10450464,-10.24082283,-53.24065129,48,29,,,,,,2013
9_+4730+3728,5106422,3080,,,,,12074400,-10.48785953,-53.24065129,55,38,,,,,,2013
9_+4730+3784,5106422,3136,,,,,11625600,-10.73938781,-53.24065129,47,43,,,,,,2013
9_+4730+3840,5105580,3136,,,,,18038592,-10.99091609,-53.24065129,47,43,,,,,,2013
9_+4730+3895,5107859,3080,,,,,19182618,-11.23795279,-53.24065129,47,43,,,,,,2013
9_+4730+3951,5107065,3136,,,,,18712512,-11.48948107,-53.24065129,47,43,,,,,,2013
9_+4730+4007,5107065,3136,,,,,19324032,-11.74100935,-53.24065129,55,43,,,,,,2013
9_+4730+4062,5107065,3080,,,,,19499844,-11.98804606,-53.24065129,49,43,,,,,,2013
9_+4730+4118,5107065,3136,,,,,19622148,-12.23957434,-53.24065129,54,43,,,,,,2013
9_+4730+4173,5103858,3080,,,,,20932506,-12.48661104,-53.24065129,68,43,,,,,,2013
9_+4730+4229,5103858,3136,,,,,21684900,-12.73813932,-53.24065129,68,43,,,,,,2013
9_+4730+4285,5103858,3136,,,,,22525400,-12.9896676,-53.24065129,68,27,,,,,,2013
9_+4730+4340,5103858,3080,0.241894406,1.357486657,190.3830454,69.35748666,22787650,-13.2367043,-53.24065129,68,27,0.241911781,24.64348768,216.5292916,92.64348768,0.241907438,2013
9_+4730+4396,5102702,3136,0.241736906,-1.502412457,187.6110088,67.49758754,22335300,-13.48823258,-53.24065129,69,43,0.241723688,33.90281993,216.9028199,102.9028199,0.2417325,2013
9_+4730+4452,5100201,3136,0.241393703,9.952055716,209.0520557,77.95205572,24103200,-13.73976086,-53.24065129,68,48,0.241393703,10.28937057,209.3893706,78.28937057,0.241393703,2013
9_+4730+4507,5100201,3080,0.241384672,13.234958,213.334958,82.234958,22816700,-13.98679756,-53.24065129,69,43,0.2413485,41.56561162,240.9308595,110.5656116,0.2413485,2013
9_+4730+4563,5101402,3136,,,,,22733700,-14.23832584,-53.24065129,51,27,,,,,,2013
9_+4730+4619,5102603,3136,,,,,22927800,-14.48985412,-53.24065129,50,27,,,,,,2013
9_+4730+4674,5102603,3080,,,,,22436316,-14.73689083,-53.24065129,49,30,,,,,,2013
9_+4730+4730,5102603,3136,,,,,21781872,-14.9884191,-53.24065129,49,57,,,,,,2013
9_+4730+4786,5104042,3136,,,,,21864192,-15.23994738,-53.24065129,49,57,,,,,,2013
9_+4730+4841,5101803,3080,,,,,24019604,-15.48698409,-53.24065129,49,32,,,,,,2013
9_+4730+4897,5101803,3136,,,,,24164252,-15.73851237,-53.24065129,49,61,,,,,,2013
9_+4730+4953,5104203,3136,,,,,21942298,-15.99004065,-53.24065129,49,57,,,,,,2013
9_+4730+5008,5104203,3080,,,,,22376242,-16.23707735,-53.24065129,49,57,0.238660531,21.16375948,206.9637595,70.16375948,0.238660531,2013
9_+4730+5064,5104203,3136,0.238516437,35.3047107,175.5047107,84.3047107,20479746,-16.48860563,-53.24065129,49,52,0.238495016,28.81772939,191.8177294,77.81772939,0.238495016,2013
9_+4730+5120,5100409,3136,,,,,21058338,-16.74013391,-53.24065129,49,52,,,,,,2013
9_+4738+5146,5101209,543,,,,,21195700,-16.85242332,-52.99361459,49,52,,,,,,2013
9_+4771+5120,5106703,3012,0.238349719,47.41554421,204.7155442,96.41554421,20733076,-16.73564233,-52.98912301,49,52,0.238338906,40.69320018,210.8102379,89.69320018,0.238338906,2013
9_+4786+3561,5106422,1057,,,,,10642560,-9.746749422,-52.98912301,47,42,,,,,,2013
9_+4786+3617,5106422,3136,,,,,10699968,-9.989294549,-52.98912301,47,42,,,,,,2013
9_+4786+3673,5106422,3136,,,,,18420480,-10.24082283,-52.98912301,47,43,,,,,,2013
9_+4786+3728,5107354,3080,,,,,18472896,-10.48785953,-52.98912301,35,43,,,,,,2013
9_+4786+3784,5107354,3136,0.244122172,36.45968534,188.7199067,71.45968534,17836416,-10.73938781,-52.98912301,35,43,0.244122172,39.72900608,188.7290061,74.72900608,0.244122172,2013
9_+4786+3840,5107354,3136,0.243908203,34.73946873,202.5394687,65.73946873,17458272,-10.99091609,-52.98912301,31,46,0.243904594,26.73420059,172.9213328,57.73420059,0.243904594,2013
9_+4786+3895,5107354,3080,0.24370375,20.82334319,175.4460147,55.82334319,18521568,-11.23795279,-52.98912301,35,43,0.243711125,19.13173107,175.8399324,54.13173107,0.24370375,2013
9_+4786+3951,5107859,3136,,,,,19392828,-11.48948107,-52.98912301,47,43,,,,,,2013
9_+4786+4007,5107065,3136,0.243418922,4.656887469,184.1383083,59.65688747,19480032,-11.74100935,-52.98912301,55,43,0.243284906,4.491426298,191.8566689,59.4914263,0.243284906,2013
9_+4786+4062,5107065,3080,0.243062828,6.904210563,180.9377478,61.90421056,19285344,-11.98804606,-52.98912301,55,43,0.243051016,5.181353648,180.6546622,60.18135365,0.243051016,2013
9_+4786+4118,5107065,3136,0.242860109,-8.409360867,175.5746977,59.59063913,21051576,-12.23957434,-52.98912301,68,43,0.24285007,-6.400072591,184.5471893,61.59992741,0.242852078,2013
9_+4786+4173,5107065,3080,0.242811859,32.48454327,208.7845433,100.4845433,21019824,-12.48661104,-52.98912301,68,43,0.242799766,33.23657309,214.2741175,101.2365731,0.242799766,2013
9_+4786+4229,5102702,3136,,,,,21130956,-12.73813932,-52.98912301,68,43,,,,,,2013
9_+4786+4285,5102702,3136,,,,,22500800,-12.9896676,-52.98912301,68,43,,,,,,2013
9_+4786+4340,5102702,3080,0.242058609,-1.957615796,185.9622174,66.0423842,24381250,-13.2367043,-52.98912301,68,32,0.241924813,9.175322153,191.1753222,77.17532215,0.242024203,2013
9_+4786+4452,5100201,6272,0.241639719,1.377673029,182.7036267,69.37767303,24028500,-13.72628613,-52.98912301,68,48,0.241497109,10.32019478,180.7806589,78.32019478,0.241635281,2013
9_+4786+4507,5100201,3080,,,,,23945500,-13.98679756,-52.98912301,68,46,0.241193719,42.33816,218.63816,110.33816,0.241193719,2013
9_+4786+4563,5100201,3136,,,,,23476550,-14.23832584,-52.98912301,51,46,,,,,,2013
9_+4786+4619,5102603,3136,,,,,23906400,-14.48985412,-52.98912301,51,46,,,,,,2013
9_+4786+4674,5102603,3080,,,,,23078412,-14.73689083,-52.98912301,49,45,,,,,,2013
9_+4786+4730,5106259.4,3136,0.240166375,49.73913892,229.8391389,98.73913892,23712276,-14.9884191,-52.98912301,49,30,0.240151688,45.61695641,212.5361356,94.61695641,0.240151688,2013
9_+4786+4786,5101803,3136,,,,,24220504,-15.23994738,-52.98912301,49,33,,,,,,2013
9_+4786+4841,5101803,3080,,,,,25353580,-15.48698409,-52.98912301,49,45,,,,,,2013
9_+4786+4897,5102855.5,3136,,,,,22332044,-15.73851237,-52.98912301,49,57,,,,,,2013
9_+4786+4953,5106653,3136,,,,,22428476,-15.99004065,-52.98912301,49,31,,,,,,2013
9_+4786+5008,5106653,3080,,,,,23734326,-16.23707735,-52.98912301,49,42,,,,,,2013
9_+4786+5064,5107198,3136,0.238414422,20.97312702,183.973127,69.97312702,22267756,-16.48860563,-52.98912301,49,35,0.238365906,37.3226264,211.471608,86.3226264,0.238371313,2013
9_+4788+5099,5106703,4,,,,,22740150,-16.65479396,-52.74657789,49,40,,,,,,2013
9_+4792+5097,5106703,484,0.238338906,12.88735556,175.8873556,61.88735556,22740150,-16.61886135,-52.74657789,49,40,0.238328094,16.34950454,179.3495045,65.34950454,0.238328094,2013
9_+4816+5065,5107198,3,,,,,22740150,-16.50208036,-52.62530532,49,40,,,,,,2013
9_+4817+5064,5107198,1239,0.238360516,22.70468506,190.6016417,71.70468506,25004014,-16.49309721,-52.74208631,49,40,0.238376703,29.57278374,192.5727837,78.57278374,0.238376703,2013
9_+4828+5008,5106653,2778,,,,,25558498,-16.23258577,-52.73759473,49,42,,,,,,2013
9_+4830+5012,5108204,16,,,,,25004014,-16.26402681,-52.57140641,49,40,,,,,,2013
9_+4841+3617,5106422,3903,,,,,7839216,-9.984802972,-52.73759473,47,43,,,,,,2013
9_+4841+3673,5107743,3080,0.244524234,101.1360844,239.3360844,148.1360844,11919250,-10.24082283,-52.73759473,47,43,,,,,0.244524234,2013
9_+4841+3728,5107354,3025,,,,,11740800,-10.48785953,-52.73759473,47,43,,,,,,2013
9_+4841+3784,5107354,3080,,,,,11786950,-10.73938781,-52.73759473,35,43,0.244122172,32.60130592,204.4013059,67.60130592,0.244122172,2013
9_+4841+3840,5107354,3080,0.243897375,64.96621949,204.2662195,95.96621949,12056450,-10.99091609,-52.73759473,31,46,0.243911813,39.18531966,184.1853197,70.18531966,0.243897375,2013
9_+4841+3895,5107354,3025,0.243681563,-4.084104295,179.7158957,42.9158957,19071936,-11.23795279,-52.73759473,47,43,0.243681563,4.615699,170.1013824,51.615699,0.243681563,2013
9_+4841+3951,5107859,3080,0.243472016,11.14236683,177.6327807,65.14236683,20214558,-11.48948107,-52.73759473,54,43,0.243472016,2.206151226,178.8053155,56.20615123,0.243472016,2013
9_+4841+4007,5107065,3080,0.243426531,16.16341714,178.6376441,63.16341714,19240416,-11.74100935,-52.73759473,47,43,0.243331063,13.55392186,184.9529232,60.55392186,0.243334891,2013
9_+4841+4062,5107065,3025,0.243125656,4.928764597,186.9287646,72.9287646,19869408,-11.98804606,-52.73759473,68,43,0.243203641,5.272157862,187.2721579,73.27215786,0.243125656,2013
9_+4841+4118,5107065,3080,0.242823938,-8.348030043,172.5642465,59.65196996,21226212,-12.23957434,-52.73759473,68,43,0.242819922,-9.287854393,172.6218747,58.71214561,0.242823938,2013
9_+4841+4173,5107065,3025,0.242612656,-3.094130481,179.3103022,64.90586952,21392910,-12.48661104,-52.73759473,68,43,0.242604453,-6.416862463,179.9430978,61.58313754,0.242604453,2013
9_+4841+4229,5102702,3080,0.242363969,-1.715683524,181.0226565,66.28431648,21734244,-12.73813932,-52.73759473,68,43,0.242368156,-6.56394506,178.9436052,61.43605494,0.242363969,2013
9_+4841+4285,5102702,3080,0.242229172,1.660865792,183.6608658,69.66086579,22140000,-12.9896676,-52.73759473,68,43,0.24219525,4.179609064,185.0604289,72.17960906,0.242203734,2013
9_+4841+4340,5102702,3025,0.241955141,11.66849668,193.6684967,79.66849668,22435200,-13.2367043,-52.73759473,68,43,0.241955141,16.41484615,198.4148461,84.41484615,0.241955141,2013
9_+4841+4396,5102702,3080,0.241679563,8.037428648,186.3837395,76.03742865,22447500,-13.48823258,-52.73759473,68,44,0.241679563,-12.99558796,191.804412,55.00441204,0.241679563,2013
9_+4841+4452,5100201,3080,0.24142075,0.716006045,190.933534,69.71600604,22754450,-13.73976086,-52.73759473,69,44,0.24142075,4.651243093,197.1219399,73.65124309,0.24142075,2013
9_+4841+4507,5100201,3025,0.241143281,6.335922905,189.9213718,75.33592291,23987000,-13.98679756,-52.73759473,69,46,0.241152469,4.894362777,197.5748226,73.89436278,0.241147875,2013
9_+4841+4563,5100201,3080,0.240995563,8.322626115,192.2328282,77.32262612,24469200,-14.23832584,-52.73759473,69,46,0.24101875,9.779507107,206.1297503,78.77950711,0.240995563,2013
9_+4841+4619,5106257,3080,,,,,24203750,-14.48985412,-52.73759473,49,46,,,,,,2013
9_+4841+4674,5104430,3025,,,,,23826600,-14.73689083,-52.73759473,49,58,0.2403995,74.49336106,237.4933611,123.4933611,0.2403995,2013
9_+4841+4730,5101803,3080,0.240102656,27.9533345,189.8758419,76.9533345,22741880,-14.9884191,-52.73759473,49,57,0.240117375,39.76173135,209.5002055,88.76173135,0.240102656,2013
9_+4841+4786,5101803,3080,0.240063328,34.39310452,196.8657319,83.39310452,23211986,-15.23994738,-52.73759473,49,59,0.240058406,29.2105318,206.2465771,78.2105318,0.240058406,2013
9_+4841+4841,5101803,3025,,,,,23481192,-15.48698409,-52.73759473,49,60,,,,,,2013
9_+4841+4897,5101803,3080,,,,,23891028,-15.73851237,-52.73759473,49,61,,,,,,2013
9_+4841+4953,5101803,3080,,,,,23280292,-15.99004065,-52.73759473,49,42,,,,,,2013
9_+4843+4984,5106653,920,,,,,30656766,-16.11131321,-52.49504961,68,34,,,,,,2013
9_+4886+4953,5101803,3016,,,,,25903800,-15.98554907,-52.49055803,68,39,,,,,,2013
9_+4897+3561,5107743,620,,,,,10972472,-9.746749422,-52.49055803,47,43,,,,,,2013
9_+4897+3617,5107743,3136,,,,,10981488,-9.989294549,-52.49055803,47,42,0.244666953,19.13104997,180.13105,66.13104997,0.244666953,2013
9_+4897+3673,5107743,3136,0.244514172,24.11793059,185.1179306,71.11793059,8108422,-10.24082283,-52.49055803,47,43,0.244514172,19.0433641,188.7910234,66.0433641,0.244514172,2013
9_+4897+3728,5107354,3080,0.244279188,19.63643944,185.145452,66.63643944,10978176,-10.48785953,-52.49055803,47,44,0.244279188,24.35581912,172.9486573,71.35581912,0.244279188,2013
9_+4897+3784,5107354,3136,0.244258422,11.24197233,172.4047776,59.24197233,10927392,-10.73938781,-52.49055803,48,42,0.244258422,15.5031538,177.5031538,63.5031538,0.244258422,2013
9_+4897+3840,5107354,3136,0.243983688,20.88654363,204.6865436,67.88654363,10869984,-10.99091609,-52.49055803,47,43,,,,,0.243983688,2013
9_+4897+3895,5107354,3080,0.243681563,25.37292727,186.3729273,72.37292727,18768672,-11.23795279,-52.49055803,47,42,0.243688969,67.28242238,245.3824224,114.2824224,0.243681563,2013
9_+4897+3951,5107859,3136,0.243483359,7.929212659,176.7162707,54.92921266,19641258,-11.48948107,-52.49055803,47,43,0.243472016,12.82003519,173.8200352,59.82003519,0.243472016,2013
9_+4897+4007,5107065,3136,0.243422719,11.34542965,182.8904123,66.34542965,19450080,-11.74100935,-52.49055803,55,43,0.243261758,15.17609659,182.2359921,70.17609659,0.243265625,2013
9_+4897+4062,5107065,3080,0.243066766,-11.22013214,179.5203069,56.77986786,20092254,-11.98804606,-52.49055803,68,43,0.243070703,12.0899015,194.0899015,80.0899015,0.243066766,2013
9_+4897+4118,5107065,3136,0.242819922,-9.696836469,186.0057464,58.30316353,20818238,-12.23957434,-52.49055803,68,43,0.242819922,-8.831803064,195.9681969,59.16819694,0.242819922,2013
9_+4897+4173,5107065,3080,0.242596234,-7.861087925,181.1478877,60.13891208,21257964,-12.48661104,-52.49055803,68,43,0.242600344,-4.618786188,182.5463415,63.38121381,0.242600344,2013
9_+4897+4229,5107065,3136,0.242376516,-2.294572636,180.75926,65.70542736,21910154,-12.73813932,-52.49055803,68,43,0.242380703,0.107466127,182.8002434,68.10746613,0.242376516,2013
9_+4897+4285,5102702,3136,0.242191,7.838403923,190.1157414,75.83840392,21547701,-12.9896676,-52.49055803,68,43,0.242148453,8.726578554,191.6359019,76.72657855,0.242152703,2013
9_+4897+4340,5102702,3080,0.241916125,0.645259073,178.6103439,68.64525907,22664800,-13.2367043,-52.49055803,68,29,0.241894406,10.6519216,201.9697251,78.6519216,0.241907438,2013
9_+4897+4396,5102702,3136,0.241728094,4.618103204,186.2026849,72.6181032,22472100,-13.48823258,-52.49055803,68,44,0.241657438,21.44184298,206.4773649,89.44184298,0.241666297,2013
9_+4897+4452,5100201,3136,0.24142525,2.105711139,186.4529457,70.10571114,22725400,-13.73976086,-52.49055803,68,44,0.241461234,-0.650195994,187.9973419,67.34980401,0.241434266,2013
9_+4897+4507,5100201,3080,0.241179984,5.643125692,191.4929686,74.64312569,24807250,-13.98679756,-52.49055803,69,46,0.241175391,13.5796376,199.4454041,82.5796376,0.241175391,2013
9_+4897+4563,5100201,3136,0.24095375,44.88789496,202.187895,93.88789496,24458750,-14.23832584,-52.49055803,49,32,0.240958406,16.97638666,199.7198169,65.97638666,0.240958406,2013
9_+4897+4619,5100201,6272,0.241060375,22.94394642,196.8776833,71.94394642,24297250,-14.47637939,-52.4770833,49,46,0.240624531,26.55461776,189.5546178,75.55461776,0.240624531,2013
9_+4897+4674,5106174,3080,0.240466859,23.41108784,193.8719756,72.41108784,23763600,-14.73689083,-52.49055803,49,58,0.240471656,27.57170099,203.8267835,76.57170099,0.240471656,2013
9_+4897+4730,5101803,3136,0.240112469,24.90705204,187.907052,73.90705204,23868600,-14.9884191,-52.49055803,49,58,0.240087922,31.15828262,201.6520292,80.15828262,0.240087922,2013
9_+4897+4786,5101803,3136,0.240073172,40.91621186,217.2162119,108.9162119,24456500,-15.23994738,-52.49055803,68,59,0.240053484,32.8109815,205.5437415,100.8109815,0.240053484,2013
9_+4897+4841,5101803,3080,,,,,25887400,-15.48698409,-52.49055803,68,44,0.239528422,6.047894793,205.1478948,74.04789479,0.239528422,2013
9_+4897+4897,5101803,3136,0.239385703,27.93732265,204.2373227,95.93732265,24867402,-15.73851237,-52.49055803,68,61,0.239395938,35.78234913,206.9449261,103.7823491,0.239385703,2013
9_+4926+4929,5101001,1712,,,,,30666114,-15.88224281,-52.23902975,69,32,,,,,,2013
9_+4953+3561,5107743,399,,,,,11326350,-9.746749422,-52.23902975,47,33,,,,,,2013
9_+4953+3617,5107743,3136,,,,,8089851,-9.989294549,-52.23902975,47,42,,,,,,2013
9_+4953+3673,5103353,3136,0.244557672,9.490221648,171.4902216,57.49022165,18953298,-10.24082283,-52.23902975,48,42,0.244554328,12.84792744,174.8479274,60.84792744,0.244557672,2013
9_+4953+3728,5103353,3080,,,,,10980384,-10.48785953,-52.23902975,47,42,,,,,,2013
9_+4953+3784,5103353,3136,0.244097484,16.88077656,177.8807766,63.88077656,11099616,-10.73938781,-52.23902975,47,43,0.244115125,20.67961025,181.6796103,67.67961025,0.244097484,2013
9_+4953+3840,5102694,3136,,,,,19008288,-10.99091609,-52.23902975,47,43,,,,,,2013
9_+4953+3895,5102694,3080,,,,,19113120,-11.23795279,-52.23902975,47,43,0.243853891,69.10265475,240.7925881,116.1026548,0.243853891,2013
9_+4953+3951,5102694,3136,0.243472016,14.29225022,183.4276505,61.29225022,19202976,-11.48948107,-52.23902975,47,43,0.243472016,33.95795597,202.459865,80.95795597,0.243472016,2013
9_+4953+4007,5107859,3136,0.243350219,-5.369011322,175.3092024,62.63098868,20211360,-11.74100935,-52.23902975,68,42,0.243350219,-4.13558623,176.7419595,63.86441377,0.243350219,2013
9_+4953+4062,5100359,3080,0.243090359,10.79236241,191.8896294,78.79236241,20336862,-11.98804606,-52.23902975,68,42,0.243145203,16.46963382,204.8280799,84.46963382,0.243109984,2013
9_+4953+4118,5101852,3136,0.242868141,13.15270555,197.8688591,81.15270555,20880174,-12.23957434,-52.23902975,68,43,0.242823938,11.38477923,186.7216539,79.38477923,0.242827969,2013
9_+4953+4173,5101852,3080,0.242600344,-2.999281373,176.8693865,65.00071863,21400848,-12.48661104,-52.23902975,68,40,0.242604453,-0.083371829,177.1937982,67.91662817,0.242600344,2013
9_+4953+4229,5107065,3136,0.242368156,-4.170724622,187.7336734,63.82927538,21861938,-12.73813932,-52.23902975,68,29,0.242409953,1.779940615,189.3838661,69.77994062,0.242372328,2013
9_+4953+4285,5107065,3136,0.24216975,1.603855111,187.7802082,69.60385511,21906136,-12.9896676,-52.23902975,68,29,0.242156969,12.31294221,190.4895249,80.31294221,0.242165484,2013
9_+4953+4340,5102702,3080,0.241920469,3.4857571,185.9763373,71.4857571,22591000,-13.2367043,-52.23902975,68,29,0.241929148,21.6382045,200.7882045,89.6382045,0.241924813,2013
9_+4953+4396,5102702,3136,0.241644156,4.335111906,184.6398554,72.33511191,23515250,-13.48823258,-52.23902975,68,30,0.241644156,10.20382311,190.960564,78.20382311,0.241644156,2013
9_+4953+4452,5100201,3136,0.24145225,8.591529363,194.3774082,76.59152936,24433250,-13.73976086,-52.23902975,68,46,0.24142075,11.73766275,180.0951012,79.73766275,0.24145,2013
